;;ROM 2;;;;;;;;ROM 1;;;;;;;;;;;;;;;;;;;;
;;D0;D1;D2;D3;D4;D5;D6;D7;D0;D1;D2;D3;D4;D5;D6;D7;;1;2;3;4;5;6;7;8;9;10;11;12
;;INC_PC;EXEC_JUMP;LOAD_PCREG0;LOAD_PCREG1;LOAD_ACCU;ADDR_FROM_REGB;PORT_R;PORT_W;SUBFUNC_0;SUBFUNC_1;SUBFUNC_2;SUBFUNC_3;/RAM_WE;/RAM_OE;LOAD_ALU;LOAD_CARRY;;LOAD_FROM_ALU;LDA_MEM;LDA_IMM;STA_MEM;LOAD_REGB;LOAD_MEMADDR;LOAD_CARRY_IMM;PORT_READ;PORT_WRITE;LOAD_MEMADDR_H;;
Default;;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;;0;0;0;0;0;0;0;0;0;0;0;0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0x00;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
NOP;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;7;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0x01;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
LDA mem abs;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;2;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;3;;;;;;;;;0;1;1;0;;;;;;;;;;;1;;;;;;
;4;;;;;;;;;0;1;0;0;;0;;;;;1;;;;;;;;;;
;5;;;;;1;;;;0;1;0;0;;0;;;;;1;;;;;;;;;;
;6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;7;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0x02;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
LDA mem ind;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;2;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;
;3;;;;;;1;;;0;1;1;0;;;;;;;;;;;1;;;;;;
;4;;;;;;;;;0;1;0;0;;0;;;;;1;;;;;;;;;;
;5;;;;;1;;;;0;1;0;0;;0;;;;;1;;;;;;;;;;
;6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;7;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0x03;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
LDA imm;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;2;;;;;;;;;1;1;0;0;;;;;;;;1;;;;;;;;;
;3;;;;;1;;;;1;1;0;0;;;;;;;;1;;;;;;;;;
;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;7;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0x04;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
STA mem abs;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;2;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;3;;;;;;;;;0;1;1;0;;;;;;;;;;;1;;;;;;
;4;;;;;;;;;0;0;1;0;;;;;;;;;1;;;;;;;;
;5;;;;;;;;;0;0;1;0;0;;;;;;;;1;;;;;;;;
;6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;7;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0x05;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
STA mem ind;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;2;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;
;3;;;;;;1;;;0;1;1;0;;;;;;;;;;;1;;;;;;
;4;;;;;;;;;0;0;1;0;;;;;;;;;1;;;;;;;;
;5;;;;;;;;;0;0;1;0;0;;;;;;;;1;;;;;;;;
;6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;7;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0x06;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
LDBL/LDBH;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;2;;;;;;;;;1;0;1;0;;;;;;;;;;1;;;;;;;
;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;7;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0x07;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ALU function;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;2;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;
;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;4;;;;;;;;;1;0;0;0;;;;;;1;;;;;;;;;;;
;5;;;;;1;;;;1;0;0;0;;;;1;;1;;;;;;;;;;;
;6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;7;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0x08;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
JMP/JA/JB/JZ;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;2;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;3;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;
;4;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;5;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;
;6;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;7;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0x09;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
STC;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;2;;;;;;;;;1;1;1;0;;;;;;;;;;;;1;;;;;
;3;;;;;;;;;1;1;1;0;;;;1;;;;;;;;1;;;;;
;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;7;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0x0A;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BNK;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;2;;;;;;;;;0;1;0;1;;;;;;;;;;;;;;;1;;
;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;7;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0x0B;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
CMP;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;2;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;
;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;4;;;;;;;;;1;0;0;0;;;;;;1;;;;;;;;;;;
;5;;;;;;;;;1;0;0;0;;;;1;;1;;;;;;;;;;;
;6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;7;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0x0C;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
OUT;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;2;;;;;;;;;1;0;0;1;;;;;;;;;;;;;;1;;;
;3;;;;;;;;1;1;0;0;1;;;;;;;;;;;;;;1;;;
;4;;;;;;;;1;1;0;0;1;;;;;;;;;;;;;;1;;;
;5;;;;;;;;1;1;0;0;1;;;;;;;;;;;;;;1;;;
;6;;;;;;;;;1;0;0;1;;;;;;;;;;;;;;1;;;
;7;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0x0D;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
IN;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;2;;;;;;;;;0;0;0;1;;;;;;;;;;;;;1;;;;
;3;;;;;;;1;;0;0;0;1;;;;;;;;;;;;;1;;;;
;4;;;;;;;1;;0;0;0;1;;;;;;;;;;;;;1;;;;
;5;;;;;;;1;;0;0;0;1;;;;;;;;;;;;;1;;;;
;6;;;;;1;;1;;0;0;0;1;;;;;;;;;;;;;1;;;;
;7;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
